Player_Latitude,Player_Longitude,Gym_Latitude,Gym_Longitude,Timestamp
-33.882058,151.144724,-33.907321,151.244946,2026-04-11 21:27:05.752 UTC
-33.928507,151.239797,-33.907321,151.244946,2026-04-11 21:42:50.349 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 22:03:59.989 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 21:28:02.675 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 21:12:54.381 UTC
40.770949,-73.938377,34.034336,-118.358236,2026-04-11 21:32:29.971 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 21:19:09.795 UTC
41.946589,-87.600891,34.034336,-118.358236,2026-04-11 21:47:51.972 UTC
33.988790,-118.276534,34.034336,-118.358236,2026-04-11 21:43:21.601 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 21:11:39.73 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 21:33:38.121 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-04-11 21:26:21.562 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 21:49:06.653 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-04-11 21:05:15.307 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 21:16:06.355 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 21:40:35.165 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 21:48:14.517 UTC
40.695638,-74.032056,34.219105,-118.251927,2026-04-11 22:10:48.608 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 22:18:02.158 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 22:15:26.403 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 22:32:26.553 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-04-11 22:17:56.148 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-04-11 22:29:02.382 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-04-11 21:06:23.083 UTC
-33.882058,151.144724,-33.907321,151.244946,2026-04-11 22:44:07.476 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-11 22:44:23.303 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 22:57:37.677 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-04-11 22:36:58.387 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-11 22:48:52.682 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-04-11 22:38:22.557 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-11-17 00:12:46.02 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-11-17 00:58:26.746 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-11-17 00:02:49.184 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-11-17 00:37:57.45 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-11-17 00:50:31.935 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-11-17 00:46:21.803 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-11-17 00:49:11.593 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-01-18 23:41:42.8 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-01-18 23:44:11.661 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-01-18 23:09:42.412 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-01-18 23:45:53.943 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-09 00:59:23.09 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-09 01:29:08.377 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-09 01:34:04.678 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-09 01:29:18.849 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:24:07.109 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-08-30 21:31:11.514 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-08-30 21:50:32.428 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:09:27.596 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:23:47.377 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:11:07.069 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:16:33.26 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:22:58.12 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:15:33.03 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:58:52.173 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 22:23:21.256 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 21:14:02.231 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 21:17:49.178 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-08-30 21:18:16.967 UTC
40.683107,-73.977365,34.048482,-118.222846,2025-12-21 19:31:21.461 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 19:29:17.817 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-19 22:25:35.26 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-07-17 00:59:41.311 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-17 01:37:28.808 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-17 01:32:33.286 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-06-14 17:44:51.998 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-07-06 22:13:09.168 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-07-06 23:06:04.785 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-06 22:22:57.72 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-06 22:29:52.917 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-06 22:51:21.454 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-06 23:07:30.946 UTC
-33.933660,151.138910,-33.857076,151.205676,2026-02-22 00:01:06.464 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-04-18 18:46:14.769 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-04-04 22:43:09.926 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-17 02:53:53.84 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-17 02:55:04.761 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-17 02:54:58.78 UTC
33.957547,-118.193135,33.956710,-118.213397,2025-10-17 02:41:22.872 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-06-20 22:16:25.869 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-06-20 23:08:50.085 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-06-20 22:39:18.377 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-06-20 23:08:19.153 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-06-20 22:23:51.529 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-06-20 21:58:01.745 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-06-20 22:50:11.317 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-06-20 22:42:35.117 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-06-20 22:51:26.776 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 02:34:42.969 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 02:31:40.262 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 03:11:03.697 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 02:34:06.942 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 02:33:28.876 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 02:37:52.694 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 03:05:20.43 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 03:03:29.08 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 03:08:43.915 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 02:44:47.305 UTC
34.019552,-118.319172,34.083466,-118.256661,2025-08-02 02:33:07.316 UTC
34.057856,-118.238398,34.090936,-118.250209,2025-08-02 02:50:18.069 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-12 22:10:12.235 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-10-12 21:15:09.725 UTC
40.770949,-73.938377,34.034336,-118.358236,2025-10-12 22:20:01.163 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-12 23:19:18.638 UTC
40.770949,-73.938377,34.034336,-118.358236,2025-10-12 22:28:26.958 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-12 22:09:48.829 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-12 21:08:30.882 UTC
